Enam_CatalogID,Enam_SMILES,Similarity_SR11023,Similarity_DS45500853,Total_Similarity
Z1175511886,CC(=O)c1cccc(OC(C)C(=O)NC(CNC(=O)OC(C)(C)C)CC(C)C)c1,0.1979166666666666,0.2424242424242424,0.440340909090909
Z82948396,CC(C)(C)c1ccc(OCCNC(=O)CNC(=O)c2ccc3c(c2)OCO3)cc1,0.1979166666666666,0.2424242424242424,0.440340909090909
Z68563372,CC(=O)c1ccc(OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2)cc1,0.1979166666666666,0.2424242424242424,0.440340909090909
Z332775342,COCCNS(=O)(=O)c1cccc(C(=O)Nc2cc(C(C)(C)C)ccc2O)c1,0.1979166666666666,0.2424242424242424,0.440340909090909
Z28286132,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,0.1979166666666666,0.2424242424242424,0.440340909090909
Z165032130,CC(C)(C)c1ccc(OCC(=O)Nc2cc(C(N)=O)ccc2N2CCCC2)cc1,0.1979166666666666,0.2424242424242424,0.440340909090909
Z362829950,CC(=O)Nc1cc(NS(=O)(=O)c2ccc(C(C)=O)cc2)ccc1O,0.1195652173913043,0.320754716981132,0.44031993437243633
Z317469758,CC(=O)c1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2O)cc1,0.1195652173913043,0.320754716981132,0.44031993437243633
Z45688811,COc1ccc(OC)c(NS(=O)(=O)c2ccc(C(C)=O)cc2)c1,0.1195652173913043,0.320754716981132,0.44031993437243633
Z214810918,CC(=O)c1ccc(OCc2ccc(C#N)cc2F)cc1,0.1195652173913043,0.320754716981132,0.44031993437243633
Z1262528680,Cc1cc(C2CC2)ccc1C(=O)O,0.2602739726027397,0.18,0.4402739726027397
Z31490170,COc1ccc(C(=O)NCC2CCCO2)cc1S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,0.2135922330097087,0.2266666666666666,0.4402588996763753
Z1533763814,CC(=O)c1ccc(Oc2ccc(C(=O)N3CCCC(c4nnc5n4CCC5)C3)cc2)cc1,0.1386138613861386,0.3015873015873015,0.44020116297344014
Z45615421,COc1ccc(S(=O)(=O)Nc2ccc(C(C)=O)cc2)cc1,0.1136363636363636,0.3265306122448979,0.44016697588126147
Z45633931,COc1ccc(NS(=O)(=O)c2ccc(C(C)=O)cc2)cc1,0.1136363636363636,0.3265306122448979,0.44016697588126147
Z1266956848,COCCn1c(C)c(C)c2cc(C(=O)N3CCNC(=O)CC3C)ccc21,0.2934782608695652,0.1466666666666666,0.4401449275362318
Z57298446,Cc1ccc(C)c(Cn2c(C(C)NC(=O)c3ccc(F)cc3)nc3ccccc32)c1,0.2934782608695652,0.1466666666666666,0.4401449275362318
Z1662868102,COCCn1c(C)c(C)c2cc(C(=O)N(CCC(=O)OC)CC(OC)OC)ccc21,0.2934782608695652,0.1466666666666666,0.4401449275362318
Z8347544748,CCOc1cccc(C(C)NC(=O)N2CC[C@@H](NC(=O)OC(C)(C)C)[C@H]2C)c1,0.2842105263157894,0.1558441558441558,0.44005468215994525
Z4579754263,CC(F)(F)c1cccc(C(=O)N2CCC(c3cccc(Cl)c3)C2)c1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z57841117,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)(C)C)cc1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z364100924,CC(NC(=O)c1ccc(Cl)c(S(C)(=O)=O)c1)C1CCCO1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z3055503356,Cc1nnsc1C(C)NC(=O)c1ccc2c(c1)nnn2C,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z52412444,CC(NC(=O)c1cccc(OC(F)F)c1)c1ccc2c(c1)OCCO2,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z29860523,CC(NC(=O)c1ccc(Cl)cc1)C(=O)NCc1cccc(C(F)(F)F)c1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z85971751,CC(CC(=O)O)NC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCCC2)c1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z395942052,Cc1c(C(C)NC(=O)c2ccc(Cl)c(S(C)(=O)=O)c2)cnn1C,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z26907085,CCOc1ccc(C(C)NC(=O)c2cccc(OC(F)F)c2)cc1OCC,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z6924677578,C[C@H](NC(=O)[C@H]1CCCN1NC(=O)OC(C)(C)C)c1ccccc1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z1198397043,Cc1cc(C(=O)NC(C)C)ccc1NC(=O)c1sccc1C1CC1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z89595835,COc1cc(C(=O)NC(C)C2CC2)ccc1OCc1ccccc1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z82252823,CC(NC(=O)c1ccc(-n2cncn2)cc1)c1ccc2ccccc2c1,0.2758620689655172,0.1641791044776119,0.4400411734431291
Z27228809,CC1CCC2(CC1)NC(=O)N(NC(=O)c1cccc(Oc3ccccc3)c1)C2=O,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z772330324,CC(C)(C)c1ccc(C(=O)NCC2Cc3ccccc32)cc1[N+](=O)[O-],0.2127659574468085,0.2272727272727272,0.4400386847195357
Z33480365,Cn1c(CC(=O)NNC(=O)c2cccc(Oc3ccccc3)c2)nc2ccccc21,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z333480192,CC(=O)c1ccc(S(=O)(=O)NCCC(=O)N2CCN(C(=O)C(C)(C)c3ccccc3)CC2)cc1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z119833516,CC(C)(C)c1ccccc1OCC(=O)Nc1cccc(C(=O)NC2CC2)c1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z55720014,CC(C)(C)c1ccc(OCc2ccc(C(=O)NCC(CCC(=O)O)C(F)(F)F)cc2)cc1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z4149631379,CC(=O)c1cc(C(=O)NCC2CCCN2CC(F)F)ccc1O,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z26569424,Cc1ccc2cccc(OC(=O)c3ccc(COc4ccc(C(C)(C)C)cc4)cc3)c2n1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z68710589,CC(C)(C)c1ccc(O)c(NC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)c1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z110078708,Cn1ccnc1C(NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(Cl)cc1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z44825658,CC(C)(C)c1ccc(OCc2ccc(C(=O)NN=Cc3cccs3)cc2)cc1,0.2127659574468085,0.2272727272727272,0.4400386847195357
Z30186610,CC(C)(C(=O)NNC(=O)c1ccccc1)c1ccccc1,0.24,0.2,0.44
Z239124422,CC(C)NC(=O)c1cccc(N)c1,0.24,0.2,0.44
Z1269205382,CC(C)(C(=O)O)c1ccc(F)c(Br)c1,0.24,0.2,0.44
Z27995159,CC(NC(=O)c1ccc(Cl)cc1)c1ccncc1,0.2763157894736842,0.1636363636363636,0.43995215311004776
Z166803816,CC(NC(=O)c1ccoc1)c1ccccc1,0.2763157894736842,0.1636363636363636,0.43995215311004776
Z26615320,CC(NC(=O)c1ccc(Cl)cc1)c1ccc(F)cc1,0.2763157894736842,0.1636363636363636,0.43995215311004776
Z3766267489,C[C@@H](NC(=O)CCl)c1cccc(O)c1,0.2763157894736842,0.1636363636363636,0.43995215311004776
Z3510318661,CCc1ccc(C(=O)NCC(F)(C(=O)O)C(C)C)cc1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z594928696,Cc1ccc(C(=O)Nc2cc(C(=O)NC(C)C)ccc2Cl)cc1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z254610400,COc1cc(C(=O)NC(C2CC2)C2CC2)ccc1C,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z1562128728,Cc1cc(C(=O)NC(C)C)ccc1NC(=O)CCl,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z1250617790,Cc1cc(C)c(S(=O)(=O)Nc2ccc(C(C)(C)C(=O)O)cc2)c(C)c1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z335478650,CNC(=O)c1ccc(CNC2CCC(C(C)(C)C)CC2)cc1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z1200998587,Cc1cccc(C(NC(=O)OC(C)(C)C)C(=O)O)c1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z89606348,CC(NC(=O)c1ccc2ccccc2c1)c1ccco1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z382841890,CC(C)NC(=O)c1cccc(NC(=O)c2ccc(F)cc2)c1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z30947159,CCC(CC)NC(=O)c1ccc(Cl)c(S(C)(=O)=O)c1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z2755298004,CCC(C)(NC(=O)c1ccc(CC(=O)O)cc1)c1ccccc1,0.2469135802469135,0.1929824561403508,0.4398960363872643
Z164747486,CC(=O)NCCc1ccc(C(=O)Nc2cccc(C(C)=O)c2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z86748282,COc1ccc(C(=O)NC(C)(C#N)C(C)C)cc1OC,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1603701600,COCC(C)(CC(=O)O)NC(=O)c1ccc(C)c(C)c1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z216459008,CC(=O)c1ccc(S(=O)(=O)NC(c2ccccc2)C2CC2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1508719738,CC(C)(C)OC(=O)N1CCCCC1c1ccc(C(=O)O)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z169621246,CC(=O)c1cccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)c1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1692957508,CC(C)(C)c1ccc(C(=O)C(=O)N2CCCCC2C(=O)O)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z31359076,CC(=O)c1ccc(N2CCN(CC(O)c3ccccc3)CC2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1495959299,COc1cc(C(=O)NCC(C)(C)C(=O)O)ccc1F,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1625267111,CNC(=O)c1cccc(CNC(=O)c2ccc(O)c(C)c2)c1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z19722658,CC(C)(C)c1ccc(C(=O)OCC(=O)NC2CCCC2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1360158978,Cn1cc(Br)cc(NC(=O)c2ccc(C(C)(C)C)cc2)c1=O,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1547888679,COCC(NC(=O)c1ccc(Br)c(O)c1)C(C)C,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1625678164,C=CCCCC(C)NC(=O)c1ccc(O)c(O)c1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z928524388,CC(C)(C)c1ccc(CCNC(=O)c2ccc(CS(N)(=O)=O)cc2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1082372830,COC(=O)C(C)(NC(=O)c1ccc(OC)c(OC)c1)c1ccccc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1625113956,Cc1ccc(C(=O)NCc2ccc3ccccc3c2)cc1O,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z28277759,COc1cc(C(=O)NC(C)(C)C)ccc1OCC(C)C,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z56933727,CC(=NNC(=S)NC(=O)c1ccccc1)c1ccc(C(C)(C)C)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z1143301448,CC(C)(C)C(NC(=O)c1ccc(F)c(C(F)(F)F)c1)C(N)=O,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z323033564,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1O,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z29006957,CCCOc1ccc(C(=O)NNC(=O)c2cccc(Cl)c2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z28273578,CN1C(=O)c2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)cc2C1=O,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z87531994,CC(C)(C)c1ccc(NC(=O)c2ccc(C3SCCCS3)cc2)cc1,0.2117647058823529,0.2280701754385964,0.4398348813209493
Z101843456,CC(NC(=O)c1cccc(CN2CCCC2=O)c1)c1ccc(-c2ccccc2)cc1,0.3181818181818182,0.1216216216216216,0.4398034398034398
Z372633724,Cc1c(C(C)NC(=O)c2ccc(CN3CC(C)OC(C)C3)cc2)cnn1C,0.3181818181818182,0.1216216216216216,0.4398034398034398
Z222993306,CC(NC(=O)c1ccccc1CN1C(=O)CNC1=O)c1cccc(Cl)c1,0.3181818181818182,0.1216216216216216,0.4398034398034398
Z189774342,CC(NC(=O)c1ccc(CN2CCCCC2)cc1)c1ccc(-n2ccnc2)cc1,0.3181818181818182,0.1216216216216216,0.4398034398034398
Z2963142136,O=[N+]([O-])c1cc(Oc2ccccc2)ccc1O,0.0919540229885057,0.3478260869565217,0.43978010994502736
Z385417528,CC(C)(C(=O)c1ccc(Br)cc1)c1ccccc1,0.2105263157894736,0.2291666666666666,0.4396929824561402
Z425331658,CCC(C)(C)NC(=O)c1ccc(C(=O)O)cc1,0.2105263157894736,0.2291666666666666,0.4396929824561402
Z801786288,CC(C)(NC(=O)c1ccc(F)cc1)C(=O)O,0.2105263157894736,0.2291666666666666,0.4396929824561402
Z801786284,CC(C)(NC(=O)c1ccc(Br)cc1)C(=O)O,0.2105263157894736,0.2291666666666666,0.4396929824561402
Z28274055,CC(C)(C)c1ccc(NC(=O)c2ccccc2)cc1,0.2105263157894736,0.2291666666666666,0.4396929824561402
Z19673832,CC(OC(=O)c1ccc(O)cc1)C(=O)Nc1ccc(Oc2ccccc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z1590576494,CC(=O)c1ccc(S(=O)(=O)Nc2ccccc2C(=O)OC(C)(C)C)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z271792768,COC(=O)c1ccc(CN2CCC(C(O)c3ccccc3)CC2)cc1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z30080365,CC(=O)Nc1cc(Cl)ccc1Oc1ccc(C(=O)c2ccccc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z1337686633,CC(=O)c1ccc2cc(OC(=O)CC3CCOCC3)ccc2c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z18317411,CC(=O)c1ccc(NC(=O)C(C)OC(=O)c2ccc3ccccc3c2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z595801328,O=C(Nc1cnccc1O)c1cccc(Oc2ccccc2)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z1241786550,CC(NC(=O)NC1CCN(C)C1=O)c1ccc(C(C)(C)C)cc1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z1444060313,CCOc1cccc(C(C)NC(=O)C2CC2C(=O)O)c1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z31369613,CC(=O)c1ccc(OCC(O)CN(C)Cc2ccccc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z3027211370,CC(=O)c1ccc(OS(=O)(=O)CC2COCCO2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z25074565,COC(=O)c1cccc(OCC(=O)Nc2ccc(C(C)=O)cc2)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z28950693,Cc1[nH]c2ccc(C(=O)NCC(C)c3ccccc3)cc2c1C,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z245943314,CCn1nnc2cc(C(=O)NC(C3CC3)C3CC3)ccc21,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z27724611,CC(=O)c1ccc(OCCCC(=O)NCc2ccc(Cl)cc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z83015747,CC(NC(=O)c1ccc2c(c1)OCO2)c1cccnc1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z28188974,CC(=O)c1ccc(OC(=O)CCN2C(=O)C3CCCCC3C2=O)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z52035473,CC(=O)c1ccc(OCC(=O)Nc2c(C)nn(C)c2C)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z27761433,CC(=O)c1ccc(OCCCC(=O)NCCc2ccccc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z372632662,Cc1nc2ccc(C(=O)NC(C)c3cnn(C)c3C)cc2nc1C,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z30885574,COc1cc(NC(=O)c2ccc(-c3ccc(C(C)=O)cc3)o2)cc(OC)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z19661335,CCc1cccc(C)c1NC(=O)COc1ccc(C(C)=O)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z18335038,CNC(=O)NC(=O)COC(=O)c1cccc(Oc2ccccc2)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z19661643,CC(=O)c1ccc(OCC(=O)N2CCc3ccccc3C2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z1188658638,CC(=O)Nc1cccc(NC(=O)c2cccc(Oc3ccncc3)c2)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z30870954,COc1ccc(CNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)o2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z26907137,CCOc1ccc(C(C)NC(=O)c2cccc(F)c2)cc1OCC,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z45414568,CC(=O)c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3C(F)(F)F)CC2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z275022714,Cc1nnc(SCC(=O)c2ccc(Oc3ccccc3)cc2)s1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z211888748,CC(NC(=O)N(C)Cc1ccccc1)c1cccc(C(F)(F)F)c1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z26725476,O=C(NC(c1ccccc1)c1ccccc1)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z224620592,CC(NC(=O)c1nccnc1N)c1cccc(C(F)(F)F)c1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z87519993,CC(NC(=O)c1cccc(NC(=O)c2cccs2)c1)c1ccccc1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z2067542718,CC(=O)c1ccc(O)c(NS(=O)(=O)c2cccc(-c3ccccc3)c2)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z849960784,Cc1cccc(C2CC2C(C)NC(=O)c2ccc(C(N)=O)cc2)c1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z25098544,COCCc1ccc(OCC(=O)Nc2ccc(C(C)=O)cc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z147188416,CCN(Cc1cccc(F)c1)C(=O)c1ccc(Oc2ccc(F)cc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z27637675,CC(=O)c1c(C)[nH]c(C(=O)NC(C)c2cccc(Cl)c2)c1C,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z1443602720,O=C(O)C1CCN(C(=O)c2ccc(Oc3ccc(F)c(F)c3)cc2)CC1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z29832416,COc1cccc(C(=O)N2CCN(c3ccc(C(C)=O)cc3)CC2)c1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z31378622,COc1ccc(CNCC(O)COc2ccc(C(C)=O)cc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z89539742,CC(NC(=O)c1ccc2c(c1)OCO2)c1ccc2c(c1)CCCC2,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z2991040109,CC(C)(C(=O)O)c1cccc(-c2ccc(C3CCC(=O)N3)cc2)c1,0.2857142857142857,0.1538461538461538,0.4395604395604395
Z29691562,CC(=O)c1ccc(OCCCC(=O)NC2CCC(C)CC2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z105491800,COc1ccc(CCN2CCN(c3ccc(C(C)=O)cc3)CC2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z19661694,CCC(C)c1ccc(NC(=O)COc2ccc(C(C)=O)cc2)cc1,0.1538461538461538,0.2857142857142857,0.4395604395604395
Z19760963,CN(C)C(=O)COC(=O)c1ccc(Oc2ccccc2)cc1,0.1395348837209302,0.3,0.4395348837209302
Z147123084,COc1ccc(NC(=O)c2ccc(Oc3ccc(F)cc3)cc2)cc1,0.1395348837209302,0.3,0.4395348837209302
Z46291586,COc1cccc(NC(=O)C(C)N2CCN(c3ccc(C(C)=O)cc3)CC2)c1,0.1894736842105263,0.25,0.4394736842105263
Z57221383,COCCN1C(=O)C(O)=C(C(=O)c2ccc(OC)cc2)C1c1ccc(C(C)(C)C)cc1,0.1894736842105263,0.25,0.4394736842105263
Z1021055228,CC(C)(C)c1ccc(OCCNC(=O)c2ccc3[nH]ncc3c2)cc1,0.1894736842105263,0.25,0.4394736842105263
Z2034648288,CC(C)(C)C1NC(=O)N(CC(=O)Nc2cccc(Oc3ccccc3)c2)C1=O,0.1894736842105263,0.25,0.4394736842105263
Z56863937,COCCN1C(=O)C(O)=C(C(=O)c2ccccc2)C1c1cccc(Oc2ccccc2)c1,0.1894736842105263,0.25,0.4394736842105263
Z1708153354,CC(=O)c1ccc(OCC(=O)NC(C)(C#N)C2CC2)c(Cl)c1,0.1894736842105263,0.25,0.4394736842105263
Z335332656,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc(F)c(S(=O)(=O)N2CCC2)c1,0.1894736842105263,0.25,0.4394736842105263
Z241266076,CC(C)(C)c1ccc(OCCNC(=O)c2ccc3cn[nH]c3c2)cc1,0.1894736842105263,0.25,0.4394736842105263
Z44840332,CCC(=NNC(=O)COc1ccc(C(C)(C)C)cc1)c1ccc(OC)c(OC)c1,0.1894736842105263,0.25,0.4394736842105263
Z18875350,O=C(CNC(=O)c1ccc(Oc2ccccc2)cc1)OCc1cccc([N+](=O)[O-])c1,0.1894736842105263,0.25,0.4394736842105263
Z272179474,CC(C)(C)c1ccc(C(=O)NNC(=O)COc2ccc3c(c2)CCC(=O)N3)cc1,0.1894736842105263,0.25,0.4394736842105263
Z196124904,CC(=O)c1cccc(Oc2nc3c(Cl)c(C)nn3c3ccccc23)c1,0.1894736842105263,0.25,0.4394736842105263
Z4870694637,Cc1cc(C)c(C(N)C(=O)NCc2ccc(Oc3ccccc3)cc2)c(C)c1.O=C(O)C(F)(F)F,0.1894736842105263,0.25,0.4394736842105263
Z1581919838,Cc1ccc(CC(=O)NC(C)C2CC2)cc1O,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1860185488,CC(C)Oc1cccc(CNCc2ccc(C(=O)O)cc2)c1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1551902068,CC(O)(CNC(=O)c1ccc(F)c(Cl)c1)C(=O)O,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1537406413,COC(CNC(=O)c1cccc(C(=O)O)c1)C(C)(C)C,0.2289156626506024,0.2105263157894736,0.439441978440076
Z26861611,CCC(C)c1ccccc1NC(=O)c1ccc(C(C)(C)C)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z335259264,CC(C)(C)c1ccc(NCc2cccc(C(N)=O)c2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z108515808,CC(C)(C)c1ccc(C(=O)Nn2cnc3ccccc32)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1137999101,CC(C)(C)c1ccc(CS(=O)Cc2cccc(C(N)=O)c2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z166797050,CC(=O)N1CCc2cc(C(=O)NC(C)C)ccc21,0.2289156626506024,0.2105263157894736,0.439441978440076
Z56891811,COc1ccc(C(NC(=O)c2cccc(Cl)c2)NC(=O)c2cccc(Cl)c2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1270412459,CC(O)(CNC(=O)c1ccc2c(c1)CCC2)C(=O)O,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1274464245,CC(C)(C)OC(=O)N1CC(Cc2ccc(C(=O)O)cc2)C1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z2284025888,CC(C)(C)c1ccc(C(=O)NCC(=O)N2C[C@H](F)[C@H](F)C2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z3173209967,Cc1cc(C(=O)NCC(C)(C(=O)O)c2ccccc2)cc(C)n1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z2607631708,C[C@@H](NC(=O)c1ccc(OCC(=O)O)cc1)C(=O)N(C)C,0.2289156626506024,0.2105263157894736,0.439441978440076
Z316565478,CC(NC(=O)c1cc(F)cc(F)c1)c1ccc(OC(F)F)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z364071708,CC(O)CNC(=O)c1ccc(OC2CCCC2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z2295935092,COC(C)(C)C(=O)Nc1ccc(C(=O)NC(C)C(=O)O)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z71394422,COc1cccc(C(=O)NCc2ccc(C(=O)O)cc2)c1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1445482358,CC(C)(CNC(=O)c1ccc2c(c1)OCO2)C(=O)O,0.2289156626506024,0.2105263157894736,0.439441978440076
Z2206173711,CC(F)(F)c1ccc(C(=O)N2CCN(C(=O)c3cccc(F)c3)CC2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1337200367,CC(C)(CNC(=O)c1ccc2c(c1)CCCC2)S(C)(=O)=O,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1474140778,CC(C)(C)c1ccc(C(=O)NC2CCC(=O)NC2=O)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1158917308,CC(C)(C)c1ccc(C(C#N)NC(=O)c2ccc(C(N)=O)cc2)cc1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z90671275,CC(=O)c1cccc(NC(=O)[C@@H](NC(=O)c2ccccc2)C(C)C)c1,0.2289156626506024,0.2105263157894736,0.439441978440076
Z1262254179,COC(=O)c1ccc2cc(C(=O)OC)ccc2c1,0.1466666666666666,0.2926829268292683,0.4393495934959349
Z131458550,CC(NC(=O)c1ccc2nccnc2c1)c1ccc(S(C)(=O)=O)cc1,0.2619047619047619,0.1774193548387097,0.4393241167434716
Z89595965,Cc1cc(C)n(-c2ccc(C(=O)NC(C)C3CC3)cc2)n1,0.2619047619047619,0.1774193548387097,0.4393241167434716
Z2328032936,COc1ccc(NC(=O)Cc2cccc(C3CC3)c2)cc1,0.2619047619047619,0.1774193548387097,0.4393241167434716
Z32925238,COCC(C)NC(=O)c1ccc2[nH]c(C)c(C)c2c1,0.2619047619047619,0.1774193548387097,0.4393241167434716
Z2607802130,CC(NC(=O)c1cccc(N2CCCC2)c1)(C(=O)O)c1ccccc1,0.2619047619047619,0.1774193548387097,0.4393241167434716
Z90924928,COc1ccccc1C(C)NC(=O)c1ccc2c(c1)CCCC2,0.2619047619047619,0.1774193548387097,0.4393241167434716
